S.No,date,category,amount,frequency,notes
30,08-01-2024,Miscellaneous,183.63,daily,Regular daily miscellaneous expense
31,09-01-2024,Transportation,286.29,daily,Regular daily transportation expense
32,09-01-2024,Cleaning,54.08,daily,Regular daily cleaning expense
33,09-01-2024,Miscellaneous,253.72,daily,Regular daily miscellaneous expense
34,10-01-2024,Transportation,202.95,daily,Regular daily transportation expense
35,10-01-2024,Cleaning,65.06,daily,Regular daily cleaning expense
36,10-01-2024,Miscellaneous,221.53,daily,Regular daily miscellaneous expense
37,11-01-2024,Transportation,293.11,daily,Regular daily transportation expense
38,11-01-2024,Cleaning,51.95,daily,Regular daily cleaning expense
39,11-01-2024,Miscellaneous,263.39,daily,Regular daily miscellaneous expense
40,12-01-2024,Transportation,138.5,daily,Regular daily transportation expense
41,12-01-2024,Cleaning,87.32,daily,Regular daily cleaning expense
42,12-01-2024,Miscellaneous,228.44,daily,Regular daily miscellaneous expense
43,13-01-2024,Transportation,147.63,daily,Regular daily transportation expense
44,13-01-2024,Cleaning,84.74,daily,Regular daily cleaning expense
45,13-01-2024,Miscellaneous,138.65,daily,Regular daily miscellaneous expense
46,15-01-2024,Transportation,268.41,daily,Regular daily transportation expense
47,15-01-2024,Cleaning,80.89,daily,Regular daily cleaning expense
48,15-01-2024,Maintenance,361.05,weekly,Regular weekly maintenance expense
49,15-01-2024,Packaging Material,513.41,weekly,Regular weekly packaging material expense
50,15-01-2024,Miscellaneous,286.18,daily,Regular daily miscellaneous expense
51,16-01-2024,Transportation,125.16,daily,Regular daily transportation expense
52,16-01-2024,Cleaning,65.63,daily,Regular daily cleaning expense
53,16-01-2024,Miscellaneous,235.9,daily,Regular daily miscellaneous expense
54,17-01-2024,Transportation,249.71,daily,Regular daily transportation expense
55,17-01-2024,Cleaning,52.96,daily,Regular daily cleaning expense
56,17-01-2024,Miscellaneous,117.59,daily,Regular daily miscellaneous expense
57,18-01-2024,Transportation,170.13,daily,Regular daily transportation expense
58,18-01-2024,Cleaning,52.52,daily,Regular daily cleaning expense
59,18-01-2024,Miscellaneous,130.38,daily,Regular daily miscellaneous expense
60,19-01-2024,Transportation,111.23,daily,Regular daily transportation expense
61,19-01-2024,Cleaning,71.03,daily,Regular daily cleaning expense
62,19-01-2024,Miscellaneous,279.12,daily,Regular daily miscellaneous expense
63,20-01-2024,Transportation,268.34,daily,Regular daily transportation expense
64,20-01-2024,Cleaning,88.83,daily,Regular daily cleaning expense
65,20-01-2024,Miscellaneous,256.65,daily,Regular daily miscellaneous expense
66,22-01-2024,Transportation,113.2,daily,Regular daily transportation expense
67,22-01-2024,Cleaning,56.08,daily,Regular daily cleaning expense
68,22-01-2024,Maintenance,370.14,weekly,Regular weekly maintenance expense
69,22-01-2024,Packaging Material,962.13,weekly,Regular weekly packaging material expense
70,22-01-2024,Miscellaneous,146.75,daily,Regular daily miscellaneous expense
71,23-01-2024,Transportation,160.94,daily,Regular daily transportation expense
72,23-01-2024,Cleaning,73.59,daily,Regular daily cleaning expense
73,23-01-2024,Miscellaneous,160.39,daily,Regular daily miscellaneous expense
74,24-01-2024,Transportation,214.79,daily,Regular daily transportation expense
75,24-01-2024,Cleaning,70.68,daily,Regular daily cleaning expense
76,24-01-2024,Miscellaneous,134.79,daily,Regular daily miscellaneous expense
77,25-01-2024,Transportation,122.65,daily,Regular daily transportation expense
78,25-01-2024,Cleaning,95.28,daily,Regular daily cleaning expense
79,25-01-2024,Miscellaneous,228.41,daily,Regular daily miscellaneous expense
80,27-01-2024,Transportation,273.93,daily,Regular daily transportation expense
81,27-01-2024,Cleaning,64.38,daily,Regular daily cleaning expense
82,27-01-2024,Miscellaneous,274.24,daily,Regular daily miscellaneous expense
83,29-01-2024,Transportation,216.17,daily,Regular daily transportation expense
84,29-01-2024,Cleaning,74.4,daily,Regular daily cleaning expense
85,29-01-2024,Maintenance,452.92,weekly,Regular weekly maintenance expense
86,29-01-2024,Packaging Material,960.53,weekly,Regular weekly packaging material expense
87,29-01-2024,Miscellaneous,174.02,daily,Regular daily miscellaneous expense
88,30-01-2024,Transportation,296.95,daily,Regular daily transportation expense
89,30-01-2024,Cleaning,70.14,daily,Regular daily cleaning expense
90,30-01-2024,Miscellaneous,224.71,daily,Regular daily miscellaneous expense
91,31-01-2024,Transportation,202.61,daily,Regular daily transportation expense
92,31-01-2024,Cleaning,93.21,daily,Regular daily cleaning expense
93,31-01-2024,Miscellaneous,292.6,daily,Regular daily miscellaneous expense
94,01-02-2024,Rent,16820.03,monthly,Regular monthly rent expense
95,01-02-2024,Electricity,3720.95,monthly,Regular monthly electricity expense
96,01-02-2024,Water,703.74,monthly,Regular monthly water expense
97,01-02-2024,Staff Salary,10253.16,monthly,Regular monthly staff salary expense
98,01-02-2024,Transportation,105.58,daily,Regular daily transportation expense
99,01-02-2024,Cleaning,93.19,daily,Regular daily cleaning expense
100,01-02-2024,Internet & Phone,1299.36,monthly,Regular monthly internet & phone expense
101,01-02-2024,Miscellaneous,120.98,daily,Regular daily miscellaneous expense
102,02-02-2024,Transportation,273.53,daily,Regular daily transportation expense
103,02-02-2024,Cleaning,79.74,daily,Regular daily cleaning expense
104,02-02-2024,Miscellaneous,158.95,daily,Regular daily miscellaneous expense
105,03-02-2024,Transportation,106.48,daily,Regular daily transportation expense
106,03-02-2024,Cleaning,81.97,daily,Regular daily cleaning expense
107,03-02-2024,Miscellaneous,296.51,daily,Regular daily miscellaneous expense
108,05-02-2024,Transportation,168.87,daily,Regular daily transportation expense
109,05-02-2024,Cleaning,99.65,daily,Regular daily cleaning expense
110,05-02-2024,Maintenance,389.81,weekly,Regular weekly maintenance expense
111,05-02-2024,Packaging Material,594.18,weekly,Regular weekly packaging material expense
112,05-02-2024,Miscellaneous,228.07,daily,Regular daily miscellaneous expense
113,06-02-2024,Transportation,113.1,daily,Regular daily transportation expense
114,06-02-2024,Cleaning,56.27,daily,Regular daily cleaning expense
115,06-02-2024,Miscellaneous,282.49,daily,Regular daily miscellaneous expense
116,07-02-2024,Transportation,164.2,daily,Regular daily transportation expense
117,07-02-2024,Cleaning,53.22,daily,Regular daily cleaning expense
118,07-02-2024,Miscellaneous,256.32,daily,Regular daily miscellaneous expense
119,08-02-2024,Transportation,274.23,daily,Regular daily transportation expense
120,08-02-2024,Cleaning,75.23,daily,Regular daily cleaning expense
121,08-02-2024,Miscellaneous,198.04,daily,Regular daily miscellaneous expense
122,09-02-2024,Transportation,232.81,daily,Regular daily transportation expense
123,09-02-2024,Cleaning,97.58,daily,Regular daily cleaning expense
124,09-02-2024,Miscellaneous,274.48,daily,Regular daily miscellaneous expense
125,10-02-2024,Transportation,273.32,daily,Regular daily transportation expense
126,10-02-2024,Cleaning,89.13,daily,Regular daily cleaning expense
127,10-02-2024,Miscellaneous,160.36,daily,Regular daily miscellaneous expense
128,12-02-2024,Transportation,225.66,daily,Regular daily transportation expense
129,12-02-2024,Cleaning,89.78,daily,Regular daily cleaning expense
130,12-02-2024,Maintenance,276.22,weekly,Regular weekly maintenance expense
131,12-02-2024,Packaging Material,820.88,weekly,Regular weekly packaging material expense
132,12-02-2024,Miscellaneous,143.62,daily,Regular daily miscellaneous expense
133,13-02-2024,Transportation,221.75,daily,Regular daily transportation expense
134,13-02-2024,Cleaning,73.54,daily,Regular daily cleaning expense
135,13-02-2024,Miscellaneous,218.24,daily,Regular daily miscellaneous expense
136,14-02-2024,Transportation,237.39,daily,Regular daily transportation expense
137,14-02-2024,Cleaning,55.58,daily,Regular daily cleaning expense
138,14-02-2024,Miscellaneous,130.37,daily,Regular daily miscellaneous expense
139,15-02-2024,Transportation,177.51,daily,Regular daily transportation expense
140,15-02-2024,Cleaning,81.88,daily,Regular daily cleaning expense
141,15-02-2024,Miscellaneous,138.44,daily,Regular daily miscellaneous expense
142,16-02-2024,Transportation,173.88,daily,Regular daily transportation expense
143,16-02-2024,Cleaning,98.96,daily,Regular daily cleaning expense
144,16-02-2024,Miscellaneous,163.44,daily,Regular daily miscellaneous expense
145,17-02-2024,Transportation,211.13,daily,Regular daily transportation expense
146,17-02-2024,Cleaning,94.7,daily,Regular daily cleaning expense
147,17-02-2024,Miscellaneous,133.06,daily,Regular daily miscellaneous expense
148,19-02-2024,Transportation,145.23,daily,Regular daily transportation expense
149,19-02-2024,Cleaning,74.14,daily,Regular daily cleaning expense
150,19-02-2024,Maintenance,481.82,weekly,Regular weekly maintenance expense
151,19-02-2024,Packaging Material,951.74,weekly,Regular weekly packaging material expense
152,19-02-2024,Miscellaneous,272.05,daily,Regular daily miscellaneous expense
153,20-02-2024,Transportation,115.6,daily,Regular daily transportation expense
154,20-02-2024,Cleaning,61.33,daily,Regular daily cleaning expense
155,20-02-2024,Miscellaneous,180.76,daily,Regular daily miscellaneous expense
156,21-02-2024,Transportation,221.92,daily,Regular daily transportation expense
157,21-02-2024,Cleaning,75.94,daily,Regular daily cleaning expense
158,21-02-2024,Miscellaneous,274.75,daily,Regular daily miscellaneous expense
159,22-02-2024,Transportation,292.68,daily,Regular daily transportation expense
160,22-02-2024,Cleaning,65.23,daily,Regular daily cleaning expense
161,22-02-2024,Miscellaneous,209.38,daily,Regular daily miscellaneous expense
162,23-02-2024,Transportation,168.94,daily,Regular daily transportation expense
163,23-02-2024,Cleaning,76.63,daily,Regular daily cleaning expense
164,23-02-2024,Miscellaneous,140.56,daily,Regular daily miscellaneous expense
165,24-02-2024,Transportation,112.69,daily,Regular daily transportation expense
166,24-02-2024,Cleaning,52.53,daily,Regular daily cleaning expense
167,24-02-2024,Miscellaneous,185.01,daily,Regular daily miscellaneous expense
168,26-02-2024,Transportation,207.01,daily,Regular daily transportation expense
169,26-02-2024,Cleaning,71.3,daily,Regular daily cleaning expense
170,26-02-2024,Maintenance,474.84,weekly,Regular weekly maintenance expense
171,26-02-2024,Packaging Material,782.49,weekly,Regular weekly packaging material expense
172,26-02-2024,Miscellaneous,158.26,daily,Regular daily miscellaneous expense
173,27-02-2024,Transportation,202.64,daily,Regular daily transportation expense
174,27-02-2024,Cleaning,98.02,daily,Regular daily cleaning expense
175,27-02-2024,Miscellaneous,201.51,daily,Regular daily miscellaneous expense
176,28-02-2024,Transportation,281.0,daily,Regular daily transportation expense
177,28-02-2024,Cleaning,56.74,daily,Regular daily cleaning expense
178,28-02-2024,Miscellaneous,297.26,daily,Regular daily miscellaneous expense
179,29-02-2024,Transportation,270.38,daily,Regular daily transportation expense
180,29-02-2024,Cleaning,57.84,daily,Regular daily cleaning expense
181,29-02-2024,Miscellaneous,135.51,daily,Regular daily miscellaneous expense
182,01-03-2024,Rent,15739.39,monthly,Regular monthly rent expense
183,01-03-2024,Electricity,4140.61,monthly,Regular monthly electricity expense
184,01-03-2024,Water,769.43,monthly,Regular monthly water expense
185,01-03-2024,Staff Salary,10517.35,monthly,Regular monthly staff salary expense
186,01-03-2024,Transportation,110.59,daily,Regular daily transportation expense
187,01-03-2024,Cleaning,64.48,daily,Regular daily cleaning expense
188,01-03-2024,Internet & Phone,1198.93,monthly,Regular monthly internet & phone expense
189,01-03-2024,Miscellaneous,165.32,daily,Regular daily miscellaneous expense
190,02-03-2024,Transportation,190.33,daily,Regular daily transportation expense
191,02-03-2024,Cleaning,65.59,daily,Regular daily cleaning expense
192,02-03-2024,Miscellaneous,258.11,daily,Regular daily miscellaneous expense
193,04-03-2024,Transportation,141.87,daily,Regular daily transportation expense
194,04-03-2024,Cleaning,62.37,daily,Regular daily cleaning expense
195,04-03-2024,Maintenance,269.91,weekly,Regular weekly maintenance expense
196,04-03-2024,Packaging Material,790.55,weekly,Regular weekly packaging material expense
197,04-03-2024,Miscellaneous,164.45,daily,Regular daily miscellaneous expense
198,05-03-2024,Transportation,238.87,daily,Regular daily transportation expense
199,05-03-2024,Cleaning,90.06,daily,Regular daily cleaning expense
200,05-03-2024,Miscellaneous,171.35,daily,Regular daily miscellaneous expense
201,06-03-2024,Transportation,177.61,daily,Regular daily transportation expense
202,06-03-2024,Cleaning,92.44,daily,Regular daily cleaning expense
203,06-03-2024,Miscellaneous,283.23,daily,Regular daily miscellaneous expense
204,07-03-2024,Transportation,176.76,daily,Regular daily transportation expense
205,07-03-2024,Cleaning,67.53,daily,Regular daily cleaning expense
206,07-03-2024,Miscellaneous,218.35,daily,Regular daily miscellaneous expense
207,08-03-2024,Transportation,129.98,daily,Regular daily transportation expense
208,08-03-2024,Cleaning,76.18,daily,Regular daily cleaning expense
209,08-03-2024,Miscellaneous,282.96,daily,Regular daily miscellaneous expense
210,09-03-2024,Transportation,250.92,daily,Regular daily transportation expense
211,09-03-2024,Cleaning,66.82,daily,Regular daily cleaning expense
212,09-03-2024,Miscellaneous,180.87,daily,Regular daily miscellaneous expense
213,11-03-2024,Transportation,260.14,daily,Regular daily transportation expense
214,11-03-2024,Cleaning,65.55,daily,Regular daily cleaning expense
215,11-03-2024,Maintenance,417.63,weekly,Regular weekly maintenance expense
216,11-03-2024,Packaging Material,765.77,weekly,Regular weekly packaging material expense
217,11-03-2024,Miscellaneous,144.65,daily,Regular daily miscellaneous expense
218,12-03-2024,Transportation,159.88,daily,Regular daily transportation expense
219,12-03-2024,Cleaning,55.84,daily,Regular daily cleaning expense
220,12-03-2024,Miscellaneous,242.98,daily,Regular daily miscellaneous expense
221,13-03-2024,Transportation,214.15,daily,Regular daily transportation expense
222,13-03-2024,Cleaning,86.93,daily,Regular daily cleaning expense
223,13-03-2024,Miscellaneous,234.62,daily,Regular daily miscellaneous expense
224,14-03-2024,Transportation,282.52,daily,Regular daily transportation expense
225,14-03-2024,Cleaning,99.47,daily,Regular daily cleaning expense
226,14-03-2024,Miscellaneous,127.7,daily,Regular daily miscellaneous expense
227,15-03-2024,Transportation,161.42,daily,Regular daily transportation expense
228,15-03-2024,Cleaning,58.0,daily,Regular daily cleaning expense
229,15-03-2024,Miscellaneous,275.73,daily,Regular daily miscellaneous expense
230,16-03-2024,Transportation,286.88,daily,Regular daily transportation expense
231,16-03-2024,Cleaning,69.51,daily,Regular daily cleaning expense
232,16-03-2024,Miscellaneous,230.29,daily,Regular daily miscellaneous expense
233,18-03-2024,Transportation,186.48,daily,Regular daily transportation expense
234,18-03-2024,Cleaning,92.89,daily,Regular daily cleaning expense
235,18-03-2024,Maintenance,326.5,weekly,Regular weekly maintenance expense
236,18-03-2024,Packaging Material,517.61,weekly,Regular weekly packaging material expense
237,18-03-2024,Miscellaneous,169.46,daily,Regular daily miscellaneous expense
238,19-03-2024,Transportation,292.87,daily,Regular daily transportation expense
239,19-03-2024,Cleaning,58.08,daily,Regular daily cleaning expense
240,19-03-2024,Miscellaneous,232.43,daily,Regular daily miscellaneous expense
241,20-03-2024,Transportation,137.12,daily,Regular daily transportation expense
242,20-03-2024,Cleaning,80.3,daily,Regular daily cleaning expense
243,20-03-2024,Miscellaneous,181.89,daily,Regular daily miscellaneous expense
244,21-03-2024,Transportation,201.35,daily,Regular daily transportation expense
245,21-03-2024,Cleaning,59.56,daily,Regular daily cleaning expense
246,21-03-2024,Miscellaneous,221.79,daily,Regular daily miscellaneous expense
247,22-03-2024,Transportation,138.64,daily,Regular daily transportation expense
248,22-03-2024,Cleaning,99.2,daily,Regular daily cleaning expense
249,22-03-2024,Miscellaneous,255.02,daily,Regular daily miscellaneous expense
250,23-03-2024,Transportation,198.73,daily,Regular daily transportation expense
251,23-03-2024,Cleaning,84.75,daily,Regular daily cleaning expense
252,23-03-2024,Miscellaneous,238.19,daily,Regular daily miscellaneous expense
253,26-03-2024,Transportation,248.93,daily,Regular daily transportation expense
254,26-03-2024,Cleaning,79.55,daily,Regular daily cleaning expense
255,26-03-2024,Miscellaneous,233.63,daily,Regular daily miscellaneous expense
256,27-03-2024,Transportation,233.25,daily,Regular daily transportation expense
257,27-03-2024,Cleaning,79.39,daily,Regular daily cleaning expense
258,27-03-2024,Miscellaneous,104.96,daily,Regular daily miscellaneous expense
259,28-03-2024,Transportation,167.59,daily,Regular daily transportation expense
260,28-03-2024,Cleaning,95.39,daily,Regular daily cleaning expense
261,28-03-2024,Miscellaneous,136.57,daily,Regular daily miscellaneous expense
262,29-03-2024,Transportation,255.56,daily,Regular daily transportation expense
263,29-03-2024,Cleaning,97.49,daily,Regular daily cleaning expense
264,29-03-2024,Miscellaneous,245.35,daily,Regular daily miscellaneous expense
265,30-03-2024,Transportation,277.62,daily,Regular daily transportation expense
266,30-03-2024,Cleaning,67.84,daily,Regular daily cleaning expense
267,30-03-2024,Miscellaneous,207.41,daily,Regular daily miscellaneous expense
